Threshold,Size,RandomArrayHybridSort,ReverseSortedArrayHybridSort,AlmostSortedArrayHybridSort
5,500,68,51,52
5,600,238,70,69
5,700,139,82,70
5,800,128,88,88
5,900,145,91,90
5,1000,156,97,127
5,1100,152,103,103
5,1200,165,109,110
5,1300,182,127,123
5,1400,206,150,144
5,1500,230,169,160
5,1600,262,169,173
5,1700,266,194,199
5,1800,275,182,184
5,1900,316,187,195
5,2000,290,188,192
5,2100,310,197,213
5,2200,324,216,203
5,2300,337,233,221
5,2400,354,221,218
5,2500,377,228,265
5,2600,380,254,240
5,2700,431,272,326
5,2800,470,335,290
5,2900,480,308,328
5,3000,494,361,367
5,3100,526,343,361
5,3200,550,343,371
5,3300,550,377,364
5,3400,565,392,377
5,3500,570,408,389
5,3600,582,396,454
5,3700,690,380,395
5,3800,641,390,444
5,3900,640,427,404
5,4000,670,454,406
5,4100,678,414,418
5,4200,804,488,482
5,4300,995,509,502
5,4400,691,421,457
5,4500,710,445,463
5,4600,757,444,458
5,4700,853,470,496
5,4800,826,450,470
5,4900,766,496,472
5,5000,838,522,512
5,5100,787,488,518
5,5200,876,498,528
5,5300,923,517,525
5,5400,879,566,598
5,5500,1021,575,570
5,5600,973,596,654
5,5700,1051,613,672
5,5800,1043,651,711
5,5900,1117,651,675
5,6000,1130,683,697
5,6100,1123,733,758
5,6200,1209,697,790
5,6300,1191,730,743
5,6400,1180,770,765
5,6500,1205,720,753
5,6600,1311,836,874
5,6700,1176,745,765
5,6800,1220,754,785
5,6900,1218,744,794
5,7000,1259,776,799
5,7100,1273,762,837
5,7200,1270,797,881
5,7300,1313,782,836
5,7400,1306,786,889
5,7500,1433,797,910
5,7600,1344,925,862
5,7700,1329,867,833
5,7800,1360,824,867
5,7900,1347,907,906
5,8000,1388,850,897
5,8100,1377,967,879
5,8200,1402,955,890
5,8300,1436,967,889
5,8400,1418,896,905
5,8500,1455,892,959
5,8600,1475,884,998
5,8700,1507,944,946
5,8800,1568,893,1040
5,8900,1549,969,938
5,9000,1575,952,1004
5,9100,1540,932,973
5,9200,1560,947,937
5,9300,1616,957,949
5,9400,1704,1022,1033
5,9500,1617,976,982
5,9600,1690,1154,1021
5,9700,1648,980,986
5,9800,1774,978,1204
5,9900,1688,1024,1024
5,10000,1688,1054,1027
10,500,46,33,31
10,600,58,41,36
10,700,81,56,54
10,800,89,68,56
10,900,97,63,60
10,1000,110,79,67
10,1100,132,80,71
10,1200,136,107,81
10,1300,147,97,85
10,1400,180,120,113
10,1500,193,131,122
10,1600,240,137,129
10,1700,223,166,137
10,1800,224,142,135
10,1900,254,152,151
10,2000,251,162,151
10,2100,303,161,173
10,2200,294,173,156
10,2300,280,177,158
10,2400,298,184,189
10,2500,322,198,176
10,2600,343,244,219
10,2700,357,221,213
10,2800,403,283,236
10,2900,418,272,272
10,3000,417,271,256
10,3100,430,265,304
10,3200,459,319,289
10,3300,529,271,278
10,3400,486,334,327
10,3500,560,383,374
10,3600,497,345,330
10,3700,559,307,294
10,3800,588,354,312
10,3900,529,359,334
10,4000,550,331,356
10,4100,567,348,348
10,4200,607,372,335
10,4300,624,363,334
10,4400,655,375,353
10,4500,619,445,365
10,4600,673,383,363
10,4700,723,403,439
10,4800,651,547,365
10,4900,701,442,372
10,5000,718,461,379
10,5100,708,432,421
10,5200,759,452,450
10,5300,795,489,457
10,5400,799,534,485
10,5500,889,488,495
10,5600,871,551,539
10,5700,869,556,567
10,5800,919,571,541
10,5900,934,593,543
10,6000,942,571,555
10,6100,987,553,577
10,6200,957,606,556
10,6300,981,630,567
10,6400,1008,628,588
10,6500,1002,600,601
10,6600,1009,626,602
10,6700,1046,608,606
10,6800,1023,667,655
10,6900,1098,635,605
10,7000,1069,645,634
10,7100,1095,658,617
10,7200,1104,703,633
10,7300,1103,779,633
10,7400,1141,731,639
10,7500,1166,682,642
10,7600,1144,672,650
10,7700,1188,699,647
10,7800,1188,701,669
10,7900,1181,752,674
10,8000,1185,750,716
10,8100,1255,773,703
10,8200,1261,773,742
10,8300,1243,789,708
10,8400,1416,812,701
10,8500,1292,779,742
10,8600,1332,820,757
10,8700,1286,782,726
10,8800,1302,825,789
10,8900,1364,863,767
10,9000,1391,961,742
10,9100,1365,897,788
10,9200,1413,845,774
10,9300,1406,892,772
10,9400,1404,867,856
10,9500,1514,835,780
10,9600,1408,967,831
10,9700,1464,976,854
10,9800,1441,894,830
10,9900,1543,913,783
10,10000,1648,900,810
15,500,44,32,35
15,600,67,41,34
15,700,67,48,38
15,800,77,56,43
15,900,121,64,47
15,1000,107,74,66
15,1100,121,80,72
15,1200,134,91,80
15,1300,158,94,114
15,1400,151,100,87
15,1500,161,109,123
15,1600,173,122,96
15,1700,196,156,101
15,1800,204,143,132
15,1900,212,148,111
15,2000,285,155,135
15,2100,291,164,153
15,2200,270,173,154
15,2300,308,220,160
15,2400,293,196,243
15,2500,301,208,171
15,2600,327,231,178
15,2700,330,241,223
15,2800,336,219,220
15,2900,353,239,216
15,3000,364,242,226
15,3100,375,276,216
15,3200,431,260,205
15,3300,425,263,215
15,3400,432,277,251
15,3500,458,284,221
15,3600,478,300,242
15,3700,454,301,264
15,3800,489,350,237
15,3900,522,344,263
15,4000,550,337,346
15,4100,557,397,324
15,4200,584,362,325
15,4300,589,358,337
15,4400,641,404,347
15,4500,628,380,343
15,4600,613,404,390
15,4700,659,469,436
15,4800,668,434,362
15,4900,729,431,361
15,5000,663,481,381
15,5100,771,433,381
15,5200,691,476,456
15,5300,738,480,389
15,5400,751,454,457
15,5500,770,462,442
15,5600,753,494,432
15,5700,808,506,433
15,5800,779,541,418
15,5900,818,508,460
15,6000,841,556,439
15,6100,877,527,438
15,6200,878,559,433
15,6300,846,534,511
15,6400,910,560,460
15,6500,890,577,461
15,6600,904,567,485
15,6700,878,585,573
15,6800,951,675,485
15,6900,944,584,545
15,7000,1090,683,491
15,7100,957,628,527
15,7200,1024,661,494
15,7300,1000,646,545
15,7400,1024,654,538
15,7500,1080,650,533
15,7600,1062,687,516
15,7700,1040,712,556
15,7800,1107,703,565
15,7900,1100,761,643
15,8000,1227,744,646
15,8100,1198,733,687
15,8200,1222,773,710
15,8300,1269,766,738
15,8400,1345,742,773
15,8500,1371,822,745
15,8600,1354,768,779
15,8700,1371,805,745
15,8800,1380,838,757
15,8900,1380,853,751
15,9000,1364,821,796
15,9100,1406,824,790
15,9200,1417,829,765
15,9300,1405,917,758
15,9400,1396,956,796
15,9500,1531,860,857
15,9600,1436,876,774
15,9700,1515,873,822
15,9800,1475,901,1041
15,9900,1496,890,826
15,10000,1572,900,851
20,500,42,33,24
20,600,52,45,25
20,700,69,48,57
20,800,76,54,41
20,900,89,63,47
20,1000,98,71,50
20,1100,107,80,54
20,1200,118,89,57
20,1300,134,99,69
20,1400,149,99,84
20,1500,166,112,90
20,1600,185,126,97
20,1700,187,126,99
20,1800,195,134,106
20,1900,208,145,107
20,2000,250,157,133
20,2100,230,164,117
20,2200,248,174,168
20,2300,269,190,127
20,2400,261,188,127
20,2500,280,230,139
20,2600,352,229,152
20,2700,375,242,238
20,2800,347,224,192
20,2900,367,282,254
20,3000,360,233,197
20,3100,375,324,202
20,3200,400,258,214
20,3300,403,264,225
20,3400,411,308,244
20,3500,423,326,228
20,3600,439,290,301
20,3700,470,309,261
20,3800,457,322,245
20,3900,486,321,248
20,4000,497,331,259
20,4100,499,337,253
20,4200,545,355,260
20,4300,543,358,285
20,4400,585,378,290
20,4500,578,401,278
20,4600,553,394,317
20,4700,589,451,280
20,4800,714,466,297
20,4900,611,434,292
20,5000,624,448,305
20,5100,626,444,307
20,5200,701,460,392
20,5300,695,465,367
20,5400,776,477,398
20,5500,744,471,411
20,5600,820,487,433
20,5700,776,523,443
20,5800,779,516,429
20,5900,801,505,424
20,6000,793,549,451
20,6100,854,528,452
20,6200,824,619,455
20,6300,932,564,534
20,6400,870,567,470
20,6500,883,581,460
20,6600,899,593,475
20,6700,910,586,466
20,6800,919,590,486
20,6900,994,611,516
20,7000,961,613,495
20,7100,989,618,605
20,7200,1017,630,526
20,7300,1048,676,528
20,7400,1036,659,537
20,7500,1015,678,570
20,7600,1087,664,579
20,7700,1051,701,564
20,7800,1101,745,579
20,7900,1066,710,557
20,8000,1118,745,545
20,8100,1210,782,573
20,8200,1188,745,585
20,8300,1124,817,587
20,8400,1135,747,568
20,8500,1156,815,562
20,8600,1226,786,649
20,8700,1239,806,602
20,8800,1189,793,585
20,8900,1225,834,592
20,9000,1257,813,613
20,9100,1228,884,623
20,9200,1301,886,604
20,9300,1280,847,604
20,9400,1310,841,609
20,9500,1299,854,704
20,9600,1308,880,648
20,9700,1413,905,650
20,9800,1356,908,660
20,9900,1421,928,644
20,10000,1428,969,643
25,500,103,33,22
25,600,49,41,25
25,700,61,51,29
25,800,70,60,31
25,900,85,63,45
25,1000,95,70,49
25,1100,107,139,56
25,1200,134,94,63
25,1300,135,99,64
25,1400,149,133,65
25,1500,155,121,70
25,1600,163,129,75
25,1700,189,130,100
25,1800,197,138,107
25,1900,218,151,107
25,2000,218,155,115
25,2100,232,169,123
25,2200,260,173,127
25,2300,249,184,126
25,2400,262,222,130
25,2500,277,224,132
25,2600,290,221,164
25,2700,309,225,179
25,2800,309,233,153
25,2900,322,256,152
25,3000,336,270,155
25,3100,351,318,190
25,3200,357,269,164
25,3300,401,288,232
25,3400,409,328,221
25,3500,467,309,225
25,3600,483,299,276
25,3700,462,305,247
25,3800,462,317,239
25,3900,492,317,242
25,4000,501,346,248
25,4100,545,341,256
25,4200,509,348,310
25,4300,577,355,260
25,4400,570,367,292
25,4500,627,397,288
25,4600,597,383,274
25,4700,572,420,294
25,4800,628,473,287
25,4900,657,427,401
25,5000,621,444,296
25,5100,643,449,303
25,5200,652,458,307
25,5300,893,479,312
25,5400,665,493,313
25,5500,706,538,335
25,5600,746,498,319
25,5700,706,498,362
25,5800,738,573,396
25,5900,746,578,346
25,6000,753,562,351
25,6100,762,582,355
25,6200,836,563,384
25,6300,851,578,373
25,6400,819,596,370
25,6500,826,618,412
25,6600,851,609,481
25,6700,904,576,515
25,6800,920,610,502
25,6900,974,620,468
25,7000,963,624,524
25,7100,979,673,543
25,7200,969,676,502
25,7300,982,644,525
25,7400,991,655,529
25,7500,1008,678,534
25,7600,1095,691,590
25,7700,1025,719,548
25,7800,1083,701,531
25,7900,1050,724,558
25,8000,1096,765,534
25,8100,1145,734,546
25,8200,1213,724,548
25,8300,1193,746,551
25,8400,1229,803,575
25,8500,1117,831,576
25,8600,1257,770,594
25,8700,1174,781,578
25,8800,1198,802,594
25,8900,1223,801,622
25,9000,1223,815,613
25,9100,1277,881,624
25,9200,1256,824,651
25,9300,1380,828,596
25,9400,1268,856,706
25,9500,1318,911,654
25,9600,1289,980,636
25,9700,1333,967,665
25,9800,1349,973,687
25,9900,1331,914,673
25,10000,1454,961,647
30,500,41,34,22
30,600,50,42,26
30,700,60,50,28
30,800,113,61,32
30,900,79,69,34
30,1000,97,73,51
30,1100,107,81,53
30,1200,139,89,57
30,1300,129,98,60
30,1400,137,113,63
30,1500,152,119,106
30,1600,175,128,72
30,1700,170,138,75
30,1800,185,170,82
30,1900,199,165,87
30,2000,237,155,139
30,2100,227,162,114
30,2200,242,190,123
30,2300,275,180,123
30,2400,278,184,127
30,2500,274,202,157
30,2600,287,213,143
30,2700,297,254,149
30,2800,323,243,149
30,2900,326,240,162
30,3000,339,250,194
30,3100,354,274,176
30,3200,361,311,167
30,3300,376,326,174
30,3400,402,308,188
30,3500,415,303,205
30,3600,409,315,182
30,3700,468,326,184
30,3800,488,439,200
30,3900,463,368,234
30,4000,521,365,255
30,4100,514,353,255
30,4200,534,385,262
30,4300,555,358,278
30,4400,550,406,288
30,4500,552,422,281
30,4600,550,440,283
30,4700,573,398,347
30,4800,590,438,342
30,4900,627,436,285
30,5000,603,529,302
30,5100,662,436,326
30,5200,691,470,345
30,5300,662,495,317
30,5400,703,524,320
30,5500,680,498,318
30,5600,708,527,336
30,5700,694,513,345
30,5800,713,514,408
30,5900,730,521,427
30,6000,757,564,346
30,6100,813,586,349
30,6200,818,585,386
30,6300,860,592,367
30,6400,821,574,379
30,6500,824,648,426
30,6600,962,614,411
30,6700,911,645,380
30,6800,853,656,410
30,6900,881,714,426
30,7000,877,678,427
30,7100,916,723,411
30,7200,914,697,415
30,7300,976,720,446
30,7400,968,793,427
30,7500,974,709,451
30,7600,1020,763,420
30,7700,967,755,498
30,7800,1001,759,538
30,7900,1125,720,513
30,8000,1076,720,579
30,8100,1217,705,546
30,8200,1238,730,577
30,8300,1172,745,568
30,8400,1168,721,555
30,8500,1223,949,595
30,8600,1219,754,604
30,8700,1151,817,606
30,8800,1194,800,602
30,8900,1182,787,648
30,9000,1216,898,614
30,9100,1265,823,638
30,9200,1233,858,651
30,9300,1302,842,612
30,9400,1289,925,599
30,9500,1342,856,649
30,9600,1351,940,638
30,9700,1396,913,637
30,9800,1335,929,727
30,9900,1434,927,660
30,10000,1360,953,673
35,500,39,38,17
35,600,49,40,25
35,700,60,48,27
35,800,70,58,30
35,900,84,74,69
35,1000,91,81,38
35,1100,117,98,41
35,1200,118,89,59
35,1300,130,97,111
35,1400,137,110,63
35,1500,151,117,68
35,1600,192,153,71
35,1700,175,138,77
35,1800,194,205,78
35,1900,201,175,87
35,2000,237,173,92
35,2100,219,186,90
35,2200,255,203,135
35,2300,250,180,120
35,2400,294,192,129
35,2500,274,265,145
35,2600,293,211,138
35,2700,385,221,141
35,2800,312,230,180
35,2900,322,256,152
35,3000,370,251,155
35,3100,389,257,170
35,3200,373,274,167
35,3300,431,287,189
35,3400,386,296,219
35,3500,422,328,175
35,3600,476,319,186
35,3700,434,339,182
35,3800,474,339,205
35,3900,460,386,212
35,4000,483,410,204
35,4100,541,404,206
35,4200,528,431,207
35,4300,499,443,233
35,4400,513,475,255
35,4500,549,470,230
35,4600,581,421,267
35,4700,638,420,284
35,4800,615,448,281
35,4900,597,483,294
35,5000,620,498,292
35,5100,618,437,329
35,5200,643,456,341
35,5300,676,519,305
35,5400,657,468,372
35,5500,699,515,334
35,5600,708,524,325
35,5700,705,503,347
35,5800,732,526,344
35,5900,752,550,338
35,6000,763,549,341
35,6100,770,567,376
35,6200,844,601,408
35,6300,853,573,360
35,6400,847,576,400
35,6500,838,612,395
35,6600,819,644,417
35,6700,887,622,377
35,6800,880,697,384
35,6900,874,657,413
35,7000,904,669,398
35,7100,940,658,405
35,7200,892,694,458
35,7300,983,738,403
35,7400,950,750,444
35,7500,1004,737,422
35,7600,993,765,427
35,7700,1039,739,474
35,7800,1046,793,477
35,7900,1080,780,461
35,8000,1067,808,461
35,8100,1036,856,462
35,8200,1080,837,486
35,8300,1177,822,458
35,8400,1067,982,464
35,8500,1194,849,502
35,8600,1160,863,512
35,8700,1137,883,512
35,8800,1153,962,486
35,8900,1207,910,493
35,9000,1259,994,507
35,9100,1231,896,559
35,9200,1224,863,602
35,9300,1323,838,622
35,9400,1276,862,632
35,9500,1290,922,625
35,9600,1275,866,611
35,9700,1310,895,645
35,9800,1335,930,649
35,9900,1334,926,656
35,10000,1362,906,667
40,500,39,39,17
40,600,47,49,19
40,700,61,53,29
40,800,72,60,33
40,900,83,72,36
40,1000,95,88,44
40,1100,105,98,42
40,1200,116,106,45
40,1300,143,111,60
40,1400,142,113,66
40,1500,153,117,70
40,1600,163,128,74
40,1700,187,143,81
40,1800,184,154,82
40,1900,200,158,85
40,2000,245,172,90
40,2100,232,191,92
40,2200,267,197,96
40,2300,248,223,128
40,2400,255,224,104
40,2500,273,244,108
40,2600,293,228,146
40,2700,302,221,151
40,2800,367,243,153
40,2900,324,252,152
40,3000,335,248,168
40,3100,356,273,165
40,3200,356,287,189
40,3300,391,285,168
40,3400,406,302,196
40,3500,397,304,189
40,3600,412,329,182
40,3700,436,350,184
40,3800,456,336,192
40,3900,448,419,200
40,4000,462,393,212
40,4100,485,384,203
40,4200,511,397,210
40,4300,534,447,217
40,4400,549,426,217
40,4500,539,507,230
40,4600,555,456,226
40,4700,582,458,259
40,4800,590,503,234
40,4900,664,491,254
40,5000,635,522,241
40,5100,671,531,251
40,5200,658,480,306
40,5300,680,472,325
40,5400,709,485,328
40,5500,691,487,352
40,5600,677,501,362
40,5700,763,510,339
40,5800,734,549,357
40,5900,745,553,339
40,6000,747,573,361
40,6100,799,594,345
40,6200,763,575,392
40,6300,826,597,358
40,6400,813,664,361
40,6500,826,633,411
40,6600,827,610,399
40,6700,895,621,378
40,6800,865,695,372
40,6900,914,696,416
40,7000,873,730,404
40,7100,928,676,400
40,7200,957,694,443
40,7300,936,713,409
40,7400,968,705,408
40,7500,974,769,449
40,7600,1015,767,527
40,7700,1049,747,443
40,7800,1005,794,450
40,7900,1019,840,473
40,8000,1046,828,455
40,8100,1112,822,483
40,8200,1061,806,465
40,8300,1069,847,483
40,8400,1100,832,490
40,8500,1133,879,483
40,8600,1192,875,511
40,8700,1157,905,486
40,8800,1195,944,487
40,8900,1202,891,528
40,9000,1231,1009,550
40,9100,1209,994,530
40,9200,1297,962,515
40,9300,1230,990,508
40,9400,1287,1017,549
40,9500,1354,1194,617
40,9600,1261,1033,544
40,9700,1332,1048,532
40,9800,1331,1082,558
40,9900,1318,1098,572
40,10000,1324,1077,536
45,500,38,37,16
45,600,48,49,19
45,700,60,62,22
45,800,71,59,31
45,900,106,73,59
45,1000,91,81,38
45,1100,102,93,42
45,1200,117,107,44
45,1300,138,123,65
45,1400,138,132,51
45,1500,148,136,68
45,1600,174,134,77
45,1700,172,139,78
45,1800,186,173,84
45,1900,199,167,86
45,2000,209,180,89
45,2100,226,198,99
45,2200,256,212,99
45,2300,262,217,105
45,2400,266,234,110
45,2500,272,246,112
45,2600,285,255,113
45,2700,301,279,119
45,2800,307,279,121
45,2900,323,281,133
45,3000,336,249,153
45,3100,349,269,165
45,3200,364,286,169
45,3300,399,289,179
45,3400,421,300,174
45,3500,401,312,188
45,3600,440,313,177
45,3700,418,370,186
45,3800,434,381,196
45,3900,458,388,195
45,4000,505,365,200
45,4100,513,436,269
45,4200,505,419,248
45,4300,497,434,224
45,4400,515,433,232
45,4500,566,436,221
45,4600,589,486,247
45,4700,648,469,234
45,4800,586,481,242
45,4900,585,486,258
45,5000,631,509,252
45,5100,634,565,260
45,5200,645,564,254
45,5300,659,585,272
45,5400,713,595,313
45,5500,677,581,273
45,5600,703,592,275
45,5700,766,624,270
45,5800,823,589,301
45,5900,776,530,343
45,6000,792,546,396
45,6100,767,559,364
45,6200,795,556,355
45,6300,792,587,367
45,6400,833,598,388
45,6500,802,629,399
45,6600,843,667,371
45,6700,894,674,382
45,6800,885,732,441
45,6900,882,651,414
45,7000,880,668,428
45,7100,954,708,391
45,7200,949,690,487
45,7300,917,691,420
45,7400,958,715,420
45,7500,983,718,434
45,7600,1007,736,435
45,7700,997,753,434
45,7800,1017,778,440
45,7900,1058,815,460
45,8000,1024,791,454
45,8100,1054,814,468
45,8200,1088,816,461
45,8300,1082,855,494
45,8400,1106,940,463
45,8500,1125,1028,476
45,8600,1140,864,481
45,8700,1117,895,498
45,8800,1149,911,494
45,8900,1162,889,496
45,9000,1154,914,503
45,9100,1168,948,498
45,9200,1175,942,505
45,9300,1212,965,529
45,9400,1230,990,519
45,9500,1291,1008,516
45,9600,1294,1054,530
45,9700,1280,1031,538
45,9800,1296,1038,541
45,9900,1302,1047,540
45,10000,1314,1079,567
50,500,42,40,17
50,600,48,51,19
50,700,59,62,21
50,800,75,81,24
50,900,80,69,35
50,1000,93,83,41
50,1100,107,98,44
50,1200,114,106,44
50,1300,127,118,48
50,1400,142,142,52
50,1500,151,146,54
50,1600,166,168,60
50,1700,172,137,76
50,1800,186,152,83
50,1900,201,159,94
50,2000,206,171,89
50,2100,227,185,115
50,2200,230,196,95
50,2300,244,224,112
50,2400,266,223,109
50,2500,271,238,112
50,2600,296,256,113
50,2700,302,277,117
50,2800,329,288,121
50,2900,343,293,134
50,3000,350,362,134
50,3100,354,352,136
50,3200,375,366,135
50,3300,371,283,184
50,3400,399,295,188
50,3500,394,336,206
50,3600,425,418,188
50,3700,444,349,206
50,3800,459,360,193
50,3900,451,383,202
50,4000,476,397,208
50,4100,479,382,218
50,4200,492,402,215
50,4300,525,415,228
50,4400,530,445,219
50,4500,528,456,250
50,4600,564,457,226
50,4700,597,501,232
50,4800,616,485,239
50,4900,603,529,244
50,5000,593,592,250
50,5100,649,566,249
50,5200,682,557,283
50,5300,709,581,289
50,5400,725,569,299
50,5500,744,576,266
50,5600,680,612,284
50,5700,706,637,314
50,5800,712,739,285
50,5900,747,679,356
50,6000,750,669,294
50,6100,783,704,304
50,6200,790,693,313
50,6300,800,760,312
50,6400,839,763,316
50,6500,830,644,362
50,6600,834,619,404
50,6700,858,665,408
50,6800,870,628,385
50,6900,911,642,392
50,7000,883,663,393
50,7100,923,693,414
50,7200,929,705,440
50,7300,968,686,444
50,7400,1006,732,411
50,7500,1002,771,490
50,7600,1047,768,430
50,7700,1013,771,424
50,7800,990,826,564
50,7900,1057,782,461
50,8000,1043,865,450
50,8100,1046,881,454
50,8200,1121,819,461
50,8300,1077,876,473
50,8400,1094,908,473
50,8500,1116,867,476
50,8600,1104,869,510
50,8700,1143,899,490
50,8800,1250,938,488
50,8900,1136,1010,525
50,9000,1220,944,506
50,9100,1234,1037,498
50,9200,1314,1033,512
50,9300,1268,998,549
50,9400,1307,985,553
50,9500,1241,1024,538
50,9600,1350,1030,538
50,9700,1354,1036,528
50,9800,1357,1124,588
50,9900,1371,1057,535
50,10000,1343,1128,579
100,500,71,56,14
100,600,55,75,15
100,700,71,96,17
100,800,104,122,21
100,900,87,100,27
100,1000,99,117,36
100,1100,113,132,32
100,1200,130,152,36
100,1300,152,182,45
100,1400,166,200,43
100,1500,179,243,48
100,1600,234,254,50
100,1700,233,184,98
100,1800,198,205,69
100,1900,237,218,70
100,2000,218,239,74
100,2100,275,263,76
100,2200,255,284,78
100,2300,287,302,83
100,2400,316,333,92
100,2500,314,366,91
100,2600,325,386,99
100,2700,342,425,99
100,2800,354,494,105
100,2900,398,494,114
100,3000,415,520,110
100,3100,495,512,112
100,3200,486,553,119
100,3300,395,369,145
100,3400,424,372,159
100,3500,415,438,147
100,3600,425,463,151
100,3700,477,482,154
100,3800,497,457,158
100,3900,523,471,163
100,4000,520,504,168
100,4100,521,553,174
100,4200,574,605,175
100,4300,553,620,184
100,4400,599,588,188
100,4500,614,637,189
100,4600,645,672,191
100,4700,605,708,234
100,4800,649,700,206
100,4900,702,696,202
100,5000,785,716,211
100,5100,710,754,221
100,5200,748,792,218
100,5300,766,859,219
100,5400,768,847,229
100,5500,785,914,231
100,5600,865,863,256
100,5700,868,929,236
100,5800,819,1046,263
100,5900,866,985,254
100,6000,890,1062,261
100,6100,887,1071,300
100,6200,919,1096,296
100,6300,969,1125,271
100,6400,960,1219,269
100,6500,843,844,308
100,6600,894,828,321
100,6700,952,774,317
100,6800,861,901,378
100,6900,940,840,336
100,7000,955,878,347
100,7100,971,920,355
100,7200,952,886,346
100,7300,972,936,363
100,7400,988,962,397
100,7500,1146,968,398
100,7600,1087,951,372
100,7700,1010,1082,377
100,7800,1053,1051,419
100,7900,1048,1065,382
100,8000,1121,1073,383
100,8100,1120,1116,435
100,8200,1162,1146,447
100,8300,1167,1118,426
100,8400,1138,1175,415
100,8500,1219,1246,451
100,8600,1267,1250,426
100,8700,1261,1184,476
100,8800,1289,1249,448
100,8900,1294,1333,454
100,9000,1356,1265,467
100,9100,1288,1383,515
100,9200,1378,1358,435
100,9300,1331,1415,451
100,9400,1390,1373,464
100,9500,1455,1358,463
100,9600,1453,1385,460
100,9700,1458,1430,489
100,9800,1453,1507,522
100,9900,1475,1539,459
100,10000,1499,1583,499
200,500,59,98,12
200,600,97,125,14
200,700,105,174,16
200,800,160,215,19
200,900,115,150,23
200,1000,123,182,26
200,1100,182,218,29
200,1200,195,279,33
200,1300,194,351,36
200,1400,218,411,41
200,1500,258,418,44
200,1600,275,492,48
200,1700,217,315,54
200,1800,236,326,66
200,1900,255,380,62
200,2000,285,416,64
200,2100,302,424,67
200,2200,336,468,70
200,2300,355,490,76
200,2400,401,549,82
200,2500,484,567,80
200,2600,503,617,97
200,2700,453,654,92
200,2800,502,715,96
200,2900,552,792,104
200,3000,549,857,102
200,3100,581,882,114
200,3200,654,1048,114
200,3300,455,643,122
200,3400,524,640,132
200,3500,510,631,172
200,3600,566,651,137
200,3700,562,699,141
200,3800,576,707,147
200,3900,629,863,156
200,4000,662,832,152
200,4100,718,854,165
200,4200,670,912,188
200,4300,670,920,213
200,4400,798,996,169
200,4500,735,1039,169
200,4600,740,1002,232
200,4700,778,1154,461
200,4800,835,1148,190
200,4900,858,1229,187
200,5000,856,1196,197
200,5100,899,1296,203
200,5200,943,1306,201
200,5300,976,1429,205
200,5400,1063,1415,212
200,5500,1037,1449,210
200,5600,1066,1571,229
200,5700,1114,1555,218
200,5800,1129,1646,242
200,5900,1158,1677,238
200,6000,1187,1834,258
200,6100,1202,1725,247
200,6200,1246,1811,261
200,6300,1243,1866,256
200,6400,1356,1990,276
200,6500,1037,1143,281
200,6600,1077,1201,289
200,6700,1024,1217,312
200,6800,1036,1243,290
200,6900,1095,1487,307
200,7000,1140,1276,316
200,7100,1112,1304,305
200,7200,1303,1374,313
200,7300,1167,1422,328
200,7400,1171,1402,329
200,7500,1227,1448,350
200,7600,1234,1639,336
200,7700,1300,1626,334
200,7800,1322,1601,337
200,7900,1328,1609,342
200,8000,1349,1689,346
200,8100,1383,1679,388
200,8200,1404,1741,366
200,8300,1397,1791,370
200,8400,1434,1927,368
200,8500,1550,1962,394
200,8600,1551,1947,376
200,8700,1559,2027,377
200,8800,1539,2046,378
200,8900,1615,2018,383
200,9000,1590,2113,438
200,9100,1638,2150,397
200,9200,1650,2098,455
200,9300,1700,2284,400
200,9400,1699,2261,449
200,9500,1750,2313,443
200,9600,1796,2397,437
200,9700,1785,2436,432
200,9800,1901,2400,473
200,9900,1840,2656,427
200,10000,1841,2680,423
